Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Bartosz Śpiączka,0.2,0.17,44.44,1.97,0.1,0.0,0.6,0.3,0.0,1.33,0.0,0.37,0.03,0.07,13.2,52.78,2.57,41.18,0.0,0.03,0.0,0.0,0.93,0.23,0.13,0.0,55.77,48.28,0.53,1.5,30,3,4,Polonia Ekstraklasa,3
Marek Hanousek,0.07,0.03,68.97,1.07,0.0,0.0,3.03,1.13,0.03,1.27,0.0,1.23,0.03,0.0,47.1,82.38,9.47,44.78,0.0,0.33,0.0,0.0,0.93,0.3,0.13,0.0,52.56,54.26,0.67,1.47,30,3,3,Polonia Ekstraklasa,3
Karol Niemczycki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.06,0.0,0.0,26.61,56.73,1.45,42.39,2.58,0.35,0.26,0.03,0.9,0.16,0.06,0.0,100.0,72.73,0.06,0.03,31,1,1,Polonia Ekstraklasa,3
Maciej Domański,0.12,0.03,36.11,1.29,0.0,0.37,0.32,0.32,0.0,0.24,0.0,0.65,0.12,0.15,27.03,80.85,8.12,50.72,0.0,0.15,0.0,0.0,0.85,0.06,0.03,0.0,21.21,42.27,1.5,0.44,34,3,4,Polonia Ekstraklasa,3
Tom Hateley,0.0,0.0,53.85,0.1,0.0,0.0,1.1,0.58,0.0,0.84,0.0,0.58,0.1,0.0,27.0,82.08,4.81,66.36,0.0,0.1,0.0,0.0,0.58,0.16,0.1,0.0,56.0,52.87,0.29,0.68,31,3,3,Polonia Ekstraklasa,3
Piotr Tomasik,0.0,0.0,46.67,0.59,0.0,0.0,1.41,0.78,0.0,2.15,0.0,0.89,0.07,0.04,40.89,82.97,8.07,56.44,0.0,0.15,0.0,0.0,0.81,0.44,0.26,0.0,32.5,49.71,1.07,0.96,27,3,2,Polonia Ekstraklasa,3
Rafał Pietrzak,0.0,0.0,35.71,0.36,0.0,0.0,1.18,1.27,0.0,1.36,0.0,0.48,0.12,0.06,41.91,76.21,8.91,40.96,0.0,0.27,0.0,0.0,1.24,0.12,0.03,0.0,41.82,50.9,0.55,0.61,33,3,2,Polonia Ekstraklasa,3
Vahan Bichakhchyan,0.19,0.06,54.9,1.84,0.0,0.0,0.74,0.39,0.0,0.32,0.0,0.35,0.06,0.0,17.55,82.17,6.52,66.67,0.0,0.0,0.0,0.0,0.45,0.1,0.19,0.0,40.0,42.86,0.68,0.97,31,1,3,Polonia Ekstraklasa,3
Alexandros Katranis,0.0,0.0,52.94,0.45,0.0,0.0,1.76,1.03,0.03,1.9,0.0,0.59,0.14,0.03,32.31,67.34,7.34,32.58,0.0,0.28,0.0,0.0,0.52,0.24,0.28,0.0,43.48,53.57,1.07,1.17,29,2,2,Polonia Ekstraklasa,3
Kacper Tobiasz,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.04,0.0,0.0,32.15,72.35,0.89,42.32,2.41,0.33,0.07,0.0,0.93,0.19,0.04,0.0,83.33,78.57,0.19,0.0,27,1,1,Polonia Ekstraklasa,3
Ernest Muçi,0.16,0.16,50.7,2.28,0.03,0.0,1.06,0.22,0.0,0.28,0.0,0.78,0.19,0.19,17.34,78.38,5.69,55.56,0.0,0.0,0.0,0.0,0.44,0.13,0.06,0.0,30.56,45.63,1.06,0.72,32,1,4,Polonia Ekstraklasa,3
Damian Rasak,0.07,0.1,47.83,1.31,0.0,0.0,1.1,1.03,0.0,0.86,0.03,0.69,0.14,0.14,35.38,81.77,9.0,70.0,0.0,0.17,0.0,0.0,0.55,0.24,0.21,0.0,54.69,56.44,1.69,0.97,29,2,3,Polonia Ekstraklasa,3
Szymon Matuszek,0.07,0.07,50.0,0.5,0.07,0.0,1.5,1.29,0.0,1.64,0.0,0.71,0.07,0.07,13.07,81.97,1.0,40.0,0.0,0.14,0.0,0.0,0.71,0.21,0.21,0.0,68.18,58.11,0.36,0.79,14,3,3,Polonia Ekstraklasa,3
Jakub Jugas,0.04,0.04,62.5,0.58,0.0,0.0,1.08,1.31,0.04,4.0,0.0,0.62,0.0,0.04,32.23,73.87,3.46,33.33,0.0,0.31,0.0,0.0,0.85,0.15,0.19,0.0,50.72,51.97,0.42,0.62,26,3,2,Polonia Ekstraklasa,3
Alexander Gorgon,0.18,0.24,53.33,1.24,0.0,0.0,0.59,0.53,0.06,0.24,0.0,0.41,0.12,0.06,17.06,81.03,4.24,71.43,0.0,0.0,0.0,0.0,0.59,0.12,0.0,0.0,72.73,54.44,0.41,0.24,17,3,3,Polonia Ekstraklasa,3
Lindsay Rose,0.06,0.0,75.0,0.41,0.0,0.0,1.06,1.0,0.0,1.94,0.06,0.41,0.0,0.0,35.71,86.33,3.59,58.44,0.0,0.06,0.0,0.0,0.65,0.06,0.18,0.0,65.22,64.29,0.53,0.41,17,3,2,Polonia Ekstraklasa,3
Jakub Łukowski,0.35,0.09,41.86,2.12,0.0,0.0,1.62,0.59,0.0,0.88,0.0,0.94,0.09,0.03,16.62,70.8,6.15,25.0,0.0,0.06,0.0,0.0,1.12,0.15,0.06,0.0,38.89,46.15,1.32,0.79,34,2,3,Polonia Ekstraklasa,3
Adam Deja,0.0,0.0,61.54,0.53,0.0,0.0,1.37,1.26,0.05,1.53,0.05,0.32,0.05,0.05,26.37,80.24,4.74,50.79,0.0,0.0,0.0,0.0,1.05,0.16,0.11,0.0,46.43,52.46,0.95,1.58,19,2,3,Polonia Ekstraklasa,3
Mateusz Kupczak,0.0,0.05,70.0,0.74,0.0,0.0,1.21,1.16,0.0,1.11,0.0,0.32,0.05,0.05,46.95,81.5,5.53,44.29,0.0,0.26,0.0,0.0,0.68,0.0,0.16,0.0,61.76,51.72,0.95,2.0,19,3,3,Polonia Ekstraklasa,3
Linus Wahlqvist,0.0,0.0,75.0,1.0,0.0,0.0,1.67,0.58,0.0,1.83,0.0,0.58,0.0,0.08,35.83,70.47,6.58,30.19,0.0,0.25,0.0,0.0,0.33,0.25,0.25,0.0,62.5,57.95,0.42,1.33,12,2,2,Polonia Ekstraklasa,3
Michał Mokrzycki,0.0,0.0,0.0,0.67,0.0,0.0,1.67,0.0,0.0,0.67,0.0,0.0,0.33,0.0,9.67,72.41,1.33,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.33,0.0,50.0,58.33,0.33,0.67,3,2,3,Polonia Ekstraklasa,3
Dante Stipica,0.0,0.0,0.0,0.03,0.0,0.0,0.1,0.0,0.07,1.3,0.0,0.03,0.0,0.0,25.97,75.35,0.4,39.67,2.27,0.27,0.23,0.07,1.07,0.13,0.1,0.0,91.67,86.96,0.17,0.07,30,3,1,Polonia Ekstraklasa,3
Bartłomiej Wdowik,0.0,0.0,39.47,0.73,0.0,0.0,1.46,0.62,0.0,1.12,0.0,0.69,0.08,0.15,20.23,74.71,4.62,25.0,0.0,0.08,0.0,0.0,0.69,0.12,0.0,0.0,55.56,52.66,1.0,0.73,26,1,2,Polonia Ekstraklasa,3
Norbert Wojtuszek,0.0,0.11,64.29,0.44,0.0,0.0,2.06,1.11,0.0,0.67,0.0,0.5,0.0,0.06,21.89,84.52,4.33,38.1,0.0,0.06,0.0,0.0,0.61,0.0,0.06,0.0,58.62,62.59,0.89,0.83,18,1,3,Polonia Ekstraklasa,3
Fabian Piasecki,0.26,0.39,63.64,2.09,0.0,0.0,0.61,0.04,0.0,0.57,0.0,0.04,0.22,0.13,11.0,66.4,3.74,72.73,0.0,0.0,0.0,0.0,0.35,0.09,0.17,0.0,46.15,45.35,0.87,1.3,23,2,4,Polonia Ekstraklasa,3
Patryk Kun,0.08,0.04,48.08,0.83,0.0,0.0,1.38,0.88,0.0,0.71,0.0,0.38,0.17,0.08,25.13,78.11,7.71,40.0,0.0,0.42,0.0,0.0,0.54,0.17,0.13,0.04,28.57,46.31,1.17,1.42,24,2,3,Polonia Ekstraklasa,3
Kristoffer Velde,0.27,0.2,51.55,1.83,0.07,0.0,1.0,0.13,0.03,0.53,0.0,0.73,0.13,0.1,16.67,79.0,5.97,52.63,0.0,0.07,0.0,0.0,0.37,0.1,0.2,0.0,40.74,51.21,1.9,0.77,30,1,3,Polonia Ekstraklasa,3
Guram Giorbelidze,0.0,0.0,66.67,0.8,0.0,0.0,1.93,1.2,0.13,1.2,0.0,0.53,0.0,0.07,30.07,78.05,6.47,34.48,0.0,0.0,0.0,0.0,1.2,0.33,0.2,0.0,45.0,60.29,1.4,1.33,15,2,2,Polonia Ekstraklasa,3
Łukasz Zwoliński,0.33,0.15,44.12,2.0,0.11,0.0,0.37,0.3,0.0,0.85,0.0,0.41,0.04,0.0,13.26,67.04,2.3,44.44,0.0,0.11,0.0,0.0,1.04,0.11,0.15,0.0,51.89,41.48,1.19,1.22,27,2,4,Polonia Ekstraklasa,3
Francisco Ramos,0.0,0.0,60.0,0.78,0.0,0.0,1.67,1.0,0.0,0.89,0.0,0.89,0.0,0.0,32.33,76.63,5.33,40.91,0.0,0.56,0.0,0.0,0.67,0.0,0.22,0.0,55.0,51.9,1.33,2.0,9,2,3,Polonia Ekstraklasa,3
Łukasz Sekulski,0.22,0.11,66.67,1.26,0.04,0.0,0.89,0.22,0.0,0.81,0.0,0.63,0.11,0.07,12.11,72.78,3.37,55.56,0.0,0.0,0.0,0.0,0.56,0.26,0.11,0.0,37.78,42.73,1.04,1.33,27,3,4,Polonia Ekstraklasa,3
Otar Kakabadze,0.04,0.0,51.32,1.3,0.0,0.0,1.52,1.33,0.0,1.15,0.0,1.3,0.19,0.11,25.15,69.81,6.67,40.91,0.0,0.19,0.0,0.0,0.74,0.15,0.19,0.0,29.55,41.98,0.33,1.0,27,2,3,Polonia Ekstraklasa,3
Arkadiusz Kasperkiewicz,0.04,0.0,58.33,0.41,0.0,0.0,1.41,1.48,0.0,1.81,0.0,0.78,0.04,0.04,47.33,85.13,5.63,65.13,0.0,0.15,0.0,0.0,1.11,0.04,0.11,0.04,55.71,52.02,0.7,1.37,27,2,2,Polonia Ekstraklasa,3
Michal Sáček,0.0,0.0,62.5,0.29,0.0,0.0,2.0,0.71,0.0,0.86,0.0,0.79,0.0,0.14,29.07,83.54,6.5,50.0,0.0,0.0,0.0,0.0,1.14,0.14,0.14,0.0,50.0,60.48,2.0,0.79,14,2,3,Polonia Ekstraklasa,3
Mateusz Wieteska,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,47.5,82.11,4.0,38.46,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,90.91,68.42,1.0,2.0,2,2,2,Polonia Ekstraklasa,3
František Plach,0.0,0.0,100.0,0.0,0.0,0.0,0.06,0.0,0.0,0.73,0.0,0.0,0.0,0.0,25.82,50.35,1.36,30.64,2.3,0.3,0.15,0.03,0.7,0.24,0.06,0.0,88.89,94.12,0.18,0.0,33,3,1,Polonia Ekstraklasa,3
Stefan Savić,0.2,0.0,54.84,0.4,0.0,0.0,0.73,0.07,0.0,0.2,0.0,0.4,0.07,0.0,15.8,80.17,6.53,28.57,0.0,0.0,0.0,0.0,0.53,0.07,0.0,0.0,15.38,51.04,1.27,0.27,15,2,4,Polonia Ekstraklasa,3
Joel Abu Hanna,0.0,0.07,100.0,0.33,0.0,0.0,1.07,2.07,0.0,2.8,0.0,0.33,0.0,0.0,48.8,85.79,4.4,50.0,0.0,0.13,0.0,0.0,1.4,0.07,0.13,0.0,44.44,47.79,0.6,1.27,15,2,2,Polonia Ekstraklasa,3
Artur Sobiech,0.2,0.07,33.33,0.87,0.0,0.0,0.53,0.07,0.0,0.33,0.0,0.0,0.13,0.07,7.6,82.46,2.6,100.0,0.0,0.0,0.0,0.0,0.4,0.07,0.13,0.0,36.36,41.18,0.4,0.6,15,3,4,Polonia Ekstraklasa,3
Bartosz Kapustka,0.07,0.03,70.0,1.28,0.0,0.0,1.45,0.72,0.0,0.14,0.0,0.66,0.07,0.1,32.38,83.71,8.86,57.14,0.0,0.0,0.0,0.0,0.79,0.07,0.24,0.0,35.48,50.44,1.14,0.93,29,2,3,Polonia Ekstraklasa,3
Victor Garcia Marin,0.0,0.0,35.0,0.28,0.0,0.0,2.48,1.17,0.07,1.59,0.0,1.07,0.17,0.14,33.59,74.95,6.14,34.97,0.0,0.17,0.0,0.0,0.93,0.24,0.1,0.03,50.0,51.28,0.21,0.97,29,2,2,Polonia Ekstraklasa,3
Jakub Bartkowski,0.07,0.03,42.31,0.48,0.07,0.0,1.17,0.97,0.0,3.07,0.0,0.31,0.0,0.03,37.59,74.77,7.17,32.89,0.0,0.21,0.0,0.0,1.17,0.14,0.21,0.0,62.86,58.2,0.72,0.86,29,3,2,Polonia Ekstraklasa,3
Kristers Tobers,0.0,0.0,71.43,0.58,0.0,0.0,1.0,1.27,0.0,2.69,0.0,0.54,0.0,0.04,36.04,88.69,3.42,67.47,0.0,0.19,0.0,0.0,1.0,0.19,0.12,0.0,57.63,54.61,0.46,0.77,26,1,3,Polonia Ekstraklasa,3
Alex Vallejo,0.0,0.0,50.0,0.57,0.0,0.0,1.79,0.86,0.0,1.21,0.0,0.64,0.0,0.0,31.71,81.76,5.79,56.14,0.0,0.14,0.0,0.0,0.64,0.07,0.21,0.07,71.43,61.97,0.57,0.5,14,3,3,Polonia Ekstraklasa,3
Steve Kapuadi,0.0,0.15,75.0,0.58,0.0,0.0,0.88,1.15,0.0,3.96,0.0,0.27,0.0,0.0,53.58,87.94,2.92,61.8,0.0,0.23,0.0,0.0,1.08,0.42,0.15,0.04,58.04,53.44,0.15,0.96,26,2,2,Polonia Ekstraklasa,3
Konrad Forenc,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,1.5,0.0,0.05,0.0,0.0,26.85,56.42,0.95,31.66,2.6,0.25,0.2,0.0,1.1,0.15,0.1,0.0,77.78,76.47,0.25,0.05,20,3,1,Polonia Ekstraklasa,3
Kamil Pestka,0.0,0.17,28.57,0.67,0.0,0.0,2.17,1.0,0.0,1.33,0.0,0.83,0.0,0.0,17.83,70.09,6.33,0.0,0.0,0.33,0.0,0.0,0.5,0.0,0.0,0.0,37.5,50.98,1.33,0.83,6,2,3,Polonia Ekstraklasa,3
Kacper Chodyna,0.21,0.21,50.98,2.06,0.0,0.0,0.94,0.58,0.0,0.58,0.0,0.79,0.18,0.12,25.33,76.08,8.27,49.15,0.0,0.18,0.0,0.0,0.82,0.18,0.06,0.0,47.37,40.95,0.61,0.82,33,1,3,Polonia Ekstraklasa,3
Patryk Lipski,0.2,0.0,100.0,0.8,0.1,0.0,0.6,0.6,0.0,0.4,0.0,0.0,0.0,0.0,16.6,86.75,3.6,70.59,0.0,0.1,0.0,0.0,0.2,0.2,0.0,0.0,28.57,60.0,0.4,0.2,10,2,3,Polonia Ekstraklasa,3
Bogdan Țîru,0.0,0.0,50.0,0.07,0.0,0.0,1.93,1.73,0.07,3.13,0.0,0.67,0.07,0.0,39.67,80.0,3.93,42.03,0.0,0.13,0.0,0.0,1.27,0.07,0.53,0.0,52.24,52.74,0.73,1.73,15,2,2,Polonia Ekstraklasa,3
Mathias Hebo Rasmussen,0.08,0.0,75.0,0.83,0.0,0.0,0.92,0.75,0.0,0.67,0.0,0.75,0.25,0.08,28.92,83.57,5.25,59.68,0.0,0.33,0.0,0.0,0.75,0.08,0.17,0.0,44.44,47.17,0.33,0.33,12,2,3,Polonia Ekstraklasa,3
Szymon Czyż,0.0,0.0,88.89,0.38,0.0,0.0,1.38,1.38,0.0,0.5,0.0,0.63,0.13,0.13,28.63,84.28,5.38,52.38,0.0,0.13,0.0,0.0,0.63,0.25,0.0,0.0,71.43,59.18,0.63,0.63,8,1,3,Polonia Ekstraklasa,3
Alasana Manneh,0.0,0.0,25.0,0.5,0.0,0.0,2.5,0.75,0.0,0.0,0.0,0.75,0.0,0.0,52.75,81.04,12.0,57.69,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.0,28.57,51.52,1.0,1.25,4,2,3,Polonia Ekstraklasa,3
Marcel Zapytowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.07,0.07,0.0,0.0,24.5,46.65,0.79,28.92,3.07,0.21,0.29,0.0,1.5,0.14,0.21,0.0,100.0,93.33,0.5,0.0,14,1,1,Polonia Ekstraklasa,3
Daníel Leó Grétarsson,0.04,0.04,85.71,0.5,0.04,0.0,1.0,1.46,0.0,3.25,0.04,0.25,0.11,0.07,46.61,78.77,3.5,38.36,0.0,0.14,0.0,0.0,1.0,0.18,0.11,0.0,50.0,55.71,0.79,0.79,28,2,2,Polonia Ekstraklasa,3
Jakub Kałuziński,0.0,0.0,55.56,0.7,0.0,0.0,0.7,0.43,0.0,0.52,0.0,0.48,0.13,0.09,30.61,81.25,8.17,58.21,0.0,0.09,0.0,0.0,0.78,0.13,0.0,0.0,44.83,45.61,0.57,0.57,23,1,3,Polonia Ekstraklasa,3
Konrad Poprawa,0.0,0.0,100.0,0.38,0.0,0.0,1.62,1.14,0.03,4.17,0.0,0.45,0.0,0.0,36.69,82.52,0.79,37.31,0.0,0.21,0.0,0.0,0.93,0.24,0.14,0.03,58.95,60.89,0.66,1.0,29,2,2,Polonia Ekstraklasa,3
Juliusz Letniowski,0.03,0.06,60.32,1.19,0.0,0.0,0.77,0.68,0.0,0.26,0.0,0.94,0.03,0.03,22.32,70.95,6.32,62.5,0.0,0.0,0.0,0.0,0.39,0.19,0.13,0.0,52.0,48.6,0.94,0.87,31,2,3,Polonia Ekstraklasa,3
Takuto Oshima,0.03,0.0,62.16,0.56,0.0,0.0,1.66,1.28,0.0,0.47,0.03,0.91,0.03,0.06,31.25,84.7,5.06,51.61,0.0,0.19,0.0,0.0,0.72,0.16,0.16,0.03,60.0,57.48,1.53,0.91,32,2,3,Polonia Ekstraklasa,3
Andrzej Niewulis,0.06,0.06,100.0,0.56,0.0,0.0,1.19,0.94,0.06,4.44,0.0,0.44,0.06,0.0,36.25,82.24,2.13,55.93,0.0,0.13,0.0,0.0,1.25,0.19,0.19,0.0,66.22,57.89,0.5,1.56,16,3,2,Polonia Ekstraklasa,3
Bozhidar Chorbadzhiyski,0.0,0.0,100.0,0.09,0.0,0.0,0.18,0.73,0.0,2.91,0.0,0.18,0.0,0.0,27.64,87.5,1.09,45.45,0.0,0.0,0.0,0.0,0.45,0.27,0.09,0.0,66.67,63.64,0.73,0.36,11,2,2,Polonia Ekstraklasa,3
Damian Jakubik,0.0,0.0,45.95,0.68,0.0,0.0,2.11,0.89,0.0,2.84,0.0,1.05,0.16,0.05,31.68,63.12,6.84,43.59,0.0,0.32,0.0,0.0,0.74,0.16,0.21,0.0,46.0,46.23,0.63,1.53,19,3,2,Polonia Ekstraklasa,3
Mattias Johansson,0.09,0.0,50.0,0.55,0.0,0.0,1.73,1.55,0.09,0.64,0.09,0.55,0.0,0.0,30.09,83.38,4.91,53.33,0.0,0.27,0.0,0.0,0.91,0.0,0.09,0.0,45.45,55.0,1.27,1.45,11,3,2,Polonia Ekstraklasa,3
Mateusz Grzybek,0.06,0.09,54.17,0.53,0.0,0.0,1.0,1.09,0.0,1.97,0.0,0.34,0.0,0.03,29.66,78.61,6.59,40.74,0.0,0.22,0.0,0.0,0.91,0.09,0.06,0.0,45.45,59.65,1.97,0.56,32,2,2,Polonia Ekstraklasa,3
Afonso Sousa,0.17,0.17,55.56,1.42,0.0,0.0,0.96,0.67,0.04,0.17,0.0,1.0,0.08,0.08,25.38,87.19,9.08,77.42,0.0,0.0,0.0,0.0,0.46,0.21,0.13,0.0,0.0,40.69,0.67,1.04,24,1,3,Polonia Ekstraklasa,3
Mateusz Łęgowski,0.12,0.0,61.9,1.08,0.0,0.0,1.73,0.38,0.0,0.31,0.0,0.58,0.08,0.12,30.69,82.83,7.96,62.22,0.0,0.15,0.0,0.0,0.77,0.12,0.23,0.0,28.0,48.42,1.12,1.42,26,1,3,Polonia Ekstraklasa,3
Filip Starzyński,0.03,0.13,41.67,1.56,0.0,0.0,0.66,0.19,0.0,0.31,0.0,0.94,0.16,0.06,25.75,78.4,9.81,43.04,0.0,0.06,0.0,0.0,0.66,0.16,0.09,0.0,24.14,37.97,0.72,0.56,32,3,3,Polonia Ekstraklasa,3
Sebastian Kowalczyk,0.18,0.09,56.45,1.41,0.0,0.0,0.65,0.38,0.0,0.35,0.0,0.94,0.21,0.18,31.88,85.42,11.35,65.67,0.0,0.06,0.0,0.0,0.88,0.06,0.09,0.0,27.27,42.8,1.38,0.88,34,2,3,Polonia Ekstraklasa,3
Ernest Terpiłowski,0.12,0.2,30.43,1.44,0.0,0.0,0.84,0.6,0.0,0.76,0.0,0.76,0.2,0.16,19.16,71.4,5.52,28.57,0.0,0.08,0.0,0.0,1.0,0.24,0.12,0.0,33.96,36.11,0.8,1.12,25,1,4,Polonia Ekstraklasa,3
Kacper Smoliński,0.33,0.0,66.67,0.67,0.0,0.0,0.67,0.67,0.0,1.0,0.0,0.33,0.0,0.0,13.33,65.0,3.33,50.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,50.0,33.33,0.0,0.67,3,1,3,Polonia Ekstraklasa,3
Carlos Julio Martínez,0.0,0.0,50.0,0.42,0.0,0.0,2.33,2.5,0.08,1.83,0.0,0.92,0.17,0.08,37.83,72.47,7.33,41.11,0.0,0.0,0.0,0.0,1.67,0.17,0.5,0.0,50.0,50.45,0.67,1.58,12,2,2,Polonia Ekstraklasa,3
Bojan Nastić,0.0,0.05,68.57,0.62,0.0,0.0,1.67,1.57,0.05,1.9,0.0,0.57,0.05,0.05,30.33,74.73,4.48,48.51,0.0,0.0,0.0,0.0,1.29,0.1,0.19,0.0,68.0,57.29,0.81,1.29,21,2,2,Polonia Ekstraklasa,3
Michal Stachera,0.0,0.0,100.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,20.0,65.0,7.0,37.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,1,1,2,Polonia Ekstraklasa,3
Emmanuel Agbor,0.0,0.0,33.33,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,78.57,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,56.25,4.0,1.0,1,1,4,Polonia Ekstraklasa,3
Michał Kucharczyk,0.0,0.0,33.33,0.8,0.0,0.0,1.0,0.9,0.0,0.6,0.0,0.5,0.2,0.0,25.0,75.2,7.9,51.43,0.0,0.0,0.0,0.0,0.9,0.1,0.2,0.0,56.25,50.0,0.6,0.7,10,3,3,Polonia Ekstraklasa,3
Szymon Włodarczyk,0.3,0.03,50.0,1.5,0.03,0.0,0.47,0.13,0.0,0.4,0.0,0.47,0.0,0.03,11.1,63.96,3.1,63.16,0.0,0.0,0.0,0.0,0.6,0.1,0.13,0.0,35.71,34.6,0.43,0.93,30,1,4,Polonia Ekstraklasa,3
Cornel Râpă,0.0,0.0,27.27,0.38,0.0,0.0,1.19,0.69,0.04,2.04,0.0,0.5,0.08,0.0,24.88,74.81,4.12,35.06,0.0,0.23,0.0,0.0,0.62,0.15,0.15,0.0,56.86,54.55,0.58,0.69,26,3,3,Polonia Ekstraklasa,3
Yuri Ribeiro,0.04,0.0,47.06,0.5,0.04,0.0,0.63,0.58,0.0,1.63,0.0,0.29,0.0,0.0,51.67,83.71,9.92,43.62,0.0,0.29,0.0,0.0,0.67,0.21,0.17,0.0,50.91,55.26,1.38,0.83,24,2,2,Polonia Ekstraklasa,3
Kajetan Szmyt,0.1,0.06,57.47,0.71,0.0,0.0,0.71,0.39,0.0,0.29,0.0,0.42,0.06,0.16,17.03,80.11,4.9,38.89,0.0,0.1,0.0,0.0,0.61,0.06,0.19,0.0,26.67,47.89,1.32,0.81,31,1,4,Polonia Ekstraklasa,3
Martin Pospisil,0.0,0.0,80.0,0.19,0.0,0.0,0.81,0.31,0.0,1.31,0.0,0.63,0.06,0.0,24.81,77.83,5.88,50.0,0.0,0.06,0.0,0.0,0.63,0.13,0.13,0.0,63.16,54.43,0.63,0.63,16,3,3,Polonia Ekstraklasa,3
Miguel Luís,0.07,0.11,50.0,1.57,0.04,0.0,0.89,0.57,0.0,0.54,0.0,0.68,0.14,0.0,25.86,72.24,5.68,43.93,0.0,0.04,0.0,0.0,0.36,0.0,0.07,0.0,37.93,40.36,0.39,0.64,28,1,3,Polonia Ekstraklasa,3
Benjamin Källman,0.18,0.26,41.03,1.65,0.06,0.0,0.47,0.06,0.0,0.76,0.0,0.35,0.15,0.03,13.09,64.72,4.59,40.0,0.0,0.09,0.0,0.0,0.71,0.18,0.06,0.0,46.34,38.11,0.5,1.26,34,2,4,Polonia Ekstraklasa,3
Vladislavs Gutkovskis,0.25,0.41,45.45,1.72,0.03,0.0,0.16,0.06,0.0,0.41,0.0,0.13,0.06,0.09,9.31,63.42,2.94,70.0,0.0,0.03,0.0,0.0,0.22,0.06,0.09,0.0,42.45,41.84,1.25,1.34,32,2,4,Polonia Ekstraklasa,3
Dawid Kurminowski,0.29,0.29,50.0,1.57,0.0,0.0,0.5,0.07,0.0,0.5,0.0,0.5,0.0,0.0,10.79,82.78,2.79,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,23.21,37.4,1.29,1.07,14,1,4,Polonia Ekstraklasa,3
Karol Danielak,0.07,0.14,60.0,0.86,0.0,0.0,1.07,1.0,0.0,0.79,0.0,0.57,0.14,0.14,20.07,70.11,4.29,33.33,0.0,0.14,0.0,0.0,0.43,0.21,0.0,0.0,75.0,47.46,0.29,0.5,14,3,3,Polonia Ekstraklasa,3
Fábio Nunes,0.0,0.0,42.11,0.64,0.0,0.0,1.79,0.57,0.0,1.36,0.0,0.71,0.21,0.14,27.71,72.42,5.5,36.0,0.0,0.14,0.0,0.0,0.86,0.29,0.07,0.0,63.16,58.33,1.93,0.43,14,3,2,Polonia Ekstraklasa,3
Diogo Verdasca,0.0,0.0,71.43,0.29,0.0,0.0,1.48,1.71,0.0,2.38,0.0,0.52,0.14,0.05,48.19,80.63,5.0,41.11,0.0,0.1,0.0,0.0,1.14,0.14,0.48,0.05,70.69,61.04,0.86,1.24,21,2,2,Polonia Ekstraklasa,3
Kryspin Szcześniak,0.0,0.0,0.0,0.14,0.0,0.0,1.29,1.36,0.0,3.29,0.0,0.21,0.0,0.0,45.07,84.31,4.29,45.24,0.0,0.14,0.0,0.0,1.36,0.14,0.36,0.0,65.79,59.52,0.5,1.21,14,1,2,Polonia Ekstraklasa,3
Tomáš Pekhart,0.38,0.15,25.0,1.31,0.23,0.0,0.46,0.31,0.0,0.54,0.0,0.69,0.0,0.0,7.15,72.04,1.08,0.0,0.0,0.15,0.0,0.0,0.46,0.15,0.15,0.0,48.84,39.58,0.77,1.31,13,3,4,Polonia Ekstraklasa,3
Marco Terrazzino,0.0,0.0,68.0,1.19,0.0,0.0,0.85,0.42,0.0,0.19,0.0,0.42,0.0,0.0,24.96,81.66,8.04,61.36,0.0,0.0,0.0,0.0,0.65,0.08,0.04,0.0,40.63,50.0,0.38,0.38,26,3,3,Polonia Ekstraklasa,3
Michał Rakoczy,0.23,0.07,45.61,1.5,0.0,0.0,0.97,0.4,0.0,0.23,0.0,0.73,0.03,0.07,17.67,71.7,4.93,36.59,0.0,0.0,0.0,0.0,0.47,0.07,0.2,0.0,19.23,40.17,1.2,1.37,30,1,4,Polonia Ekstraklasa,3
