Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Luis Ramos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Peru Liga 1,3
Eduardo Rabanal,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,2.0,66.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.33,0.0,1.0,1,2,2,Peru Liga 1,3
Jeanfranco Castillo,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,50.0,0.0,66.67,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,33.33,40.0,0.0,0.0,1,1,3,Peru Liga 1,3
Romario Gamarra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,4,Peru Liga 1,3
Paulo Mesias,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,15.5,87.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,14.29,0.0,1.5,2,1,3,Peru Liga 1,3
Luis Campos,0.0,0.0,66.67,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,12.5,84.0,2.5,100.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,62.5,0.0,0.0,2,1,3,Peru Liga 1,3
Bryan Molina,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.67,1.0,0.0,2,1,3,Peru Liga 1,3
Rodrigo Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,100.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3,1,4,Peru Liga 1,3
Pedro Ibañez,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.67,0.33,0.33,0.0,0.0,0.0,0.0,18.0,87.04,6.0,100.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.67,3,1,2,Peru Liga 1,3
Francesco Cavagna,0.0,0.0,66.67,0.0,0.0,0.0,0.44,0.67,0.11,0.89,0.0,0.11,0.0,0.0,16.78,78.15,1.0,40.0,0.0,0.0,0.0,0.0,0.56,0.0,0.22,0.0,71.43,62.5,0.44,0.44,9,1,2,Peru Liga 1,3
José Guidino,0.0,0.08,45.45,0.25,0.0,0.0,1.25,1.08,0.08,1.0,0.0,0.58,0.0,0.0,20.33,72.54,4.92,23.53,0.0,0.0,0.0,0.0,1.0,0.17,0.25,0.0,50.0,43.59,0.58,1.5,12,2,2,Peru Liga 1,3
Erick Perleche,0.0,0.0,27.27,0.13,0.0,0.0,1.31,0.69,0.06,0.94,0.0,0.44,0.0,0.0,17.25,75.72,3.13,33.33,0.0,0.06,0.0,0.0,0.81,0.13,0.06,0.0,43.75,46.15,0.69,1.25,16,1,2,Peru Liga 1,3
Santiago Silva,0.09,0.23,50.0,0.59,0.0,0.0,0.23,0.05,0.0,0.18,0.0,0.14,0.05,0.0,5.45,75.83,1.36,100.0,0.0,0.0,0.0,0.0,0.41,0.05,0.05,0.0,39.13,35.38,0.36,0.55,22,3,4,Peru Liga 1,3
Damian Ismodes,0.27,0.0,52.38,0.64,0.0,0.0,0.91,0.18,0.0,0.09,0.0,0.45,0.09,0.18,11.36,87.2,3.82,66.67,0.0,0.0,0.0,0.0,1.36,0.36,0.09,0.0,40.0,44.44,1.09,0.55,11,3,3,Peru Liga 1,3
Franchesco Flores,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.2,0.1,4.4,95.45,2.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.1,0.0,0.0,16.67,0.1,0.5,10,1,3,Peru Liga 1,3
Gabriel Delgado,0.0,0.0,66.67,0.25,0.0,0.0,0.25,0.33,0.0,0.17,0.0,0.25,0.0,0.0,8.33,71.0,2.08,23.08,0.0,0.0,0.0,0.0,0.75,0.17,0.0,0.0,75.0,48.0,0.33,0.42,12,1,3,Peru Liga 1,3
Jhonny Mena,0.33,0.11,50.0,0.89,0.0,0.0,1.78,1.22,0.22,2.11,0.0,1.0,0.0,0.0,22.11,61.31,1.11,21.43,0.0,0.11,0.0,0.0,1.78,0.11,0.56,0.0,66.67,56.34,0.78,1.0,9,2,2,Peru Liga 1,3
Sebastian Aranda,0.0,0.0,44.83,0.3,0.0,0.0,3.3,1.04,0.13,1.7,0.04,1.17,0.04,0.0,21.96,68.51,2.78,29.79,0.0,0.09,0.0,0.0,1.57,0.17,0.22,0.09,52.63,58.22,1.39,1.22,23,1,2,Peru Liga 1,3
Alexander García,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.75,85.71,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,50.0,0.25,0.25,4,1,3,Peru Liga 1,3
Steven Rivadeneyra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.17,0.17,0.0,0.0,15.17,52.75,1.83,40.3,2.5,0.17,0.33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,1,Peru Liga 1,3
Claudio Yacob,0.0,0.14,100.0,0.43,0.0,0.0,0.14,0.43,0.0,1.43,0.14,0.43,0.0,0.0,15.0,82.86,2.0,55.56,0.0,0.14,0.0,0.0,0.14,0.0,0.29,0.0,66.67,54.55,0.57,0.71,7,3,3,Peru Liga 1,3
Janpierr Cano,0.0,0.17,0.0,0.17,0.0,0.0,0.17,0.17,0.0,0.67,0.0,0.0,0.0,0.0,8.67,53.85,0.83,33.33,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.0,25.0,50.0,0.5,0.33,6,1,3,Peru Liga 1,3
Josimar Vargas,0.0,0.0,50.0,0.33,0.0,0.0,1.25,0.67,0.0,0.92,0.0,0.75,0.0,0.08,21.67,80.38,2.83,60.53,0.0,0.08,0.0,0.0,2.08,0.25,0.67,0.0,50.0,41.82,0.25,0.75,12,3,3,Peru Liga 1,3
Alejandro González,0.03,0.0,100.0,0.1,0.03,0.0,0.52,1.69,0.07,3.28,0.03,0.79,0.03,0.0,28.38,79.1,2.76,46.37,0.0,0.1,0.0,0.0,1.9,0.21,0.24,0.0,52.86,46.05,0.62,0.86,29,3,2,Peru Liga 1,3
Jorge Aguero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,66.67,1.0,0.0,2,1,3,Peru Liga 1,3
Victor Albujar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,8.5,82.35,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,28.57,0.0,0.5,2,2,3,Peru Liga 1,3
Jiries Salem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.0,100.0,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,4,Peru Liga 1,3
John Jairo Mosquera,0.0,0.25,33.33,2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,83.33,2.75,100.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,42.86,35.0,0.5,1.25,4,3,4,Peru Liga 1,3
Renato Sandoval,0.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,12.5,94.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,58.82,1.0,0.75,4,2,3,Peru Liga 1,3
Mauricio Matzuda,0.0,0.0,44.44,0.18,0.0,0.0,0.18,0.18,0.0,0.09,0.0,0.27,0.0,0.0,5.36,79.66,1.91,33.33,0.0,0.0,0.0,0.0,0.55,0.09,0.27,0.0,0.0,34.62,0.27,0.36,11,1,3,Peru Liga 1,3
César Inga,0.08,0.0,50.0,0.33,0.0,0.0,1.92,0.75,0.0,1.75,0.08,0.75,0.0,0.08,16.83,74.75,2.5,28.95,0.0,0.08,0.0,0.0,1.58,0.0,0.25,0.0,66.67,53.09,0.75,0.92,12,1,2,Peru Liga 1,3
Maycol Infante,0.0,0.0,33.33,0.4,0.0,0.0,0.8,0.2,0.0,0.8,0.0,0.2,0.0,0.0,12.6,77.78,4.6,0.0,0.0,0.2,0.0,0.0,0.4,0.2,0.0,0.0,75.0,48.39,1.2,0.8,5,1,2,Peru Liga 1,3
José Soto,0.0,0.0,42.86,0.0,0.0,0.0,1.5,0.38,0.0,0.25,0.0,0.88,0.0,0.25,16.13,82.95,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.89,0.38,0.88,8,1,2,Peru Liga 1,3
Gonzalo Sanchez,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.0,6.33,57.89,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,40.0,25.0,0.0,0.0,3,1,4,Peru Liga 1,3
Sebastián Gutierrez,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67,71.43,1.0,50.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,42.86,0.67,0.33,3,1,3,Peru Liga 1,3
Franklin Godos,0.0,0.0,40.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,8.5,76.47,3.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,28.57,0.25,1.0,4,1,4,Peru Liga 1,3
Daniel Camacho,0.0,0.25,33.33,1.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,11.25,68.89,2.25,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.0,40.0,42.86,1.25,0.5,4,2,3,Peru Liga 1,3
Michel Sosa,0.0,0.0,46.67,0.5,0.0,0.0,0.17,0.17,0.0,0.0,0.0,0.67,0.17,0.33,15.67,79.79,3.33,50.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.17,66.67,51.11,2.17,0.0,6,2,3,Peru Liga 1,3
Carlos Arriola,0.0,0.0,0.0,0.5,0.0,0.0,0.67,0.0,0.0,0.17,0.0,0.17,0.0,0.0,7.5,57.78,1.67,0.0,0.0,0.0,0.0,0.0,0.33,0.17,0.0,0.0,20.0,41.67,0.83,0.5,6,3,3,Peru Liga 1,3
John Fajardo,0.0,0.0,33.33,0.45,0.0,0.0,1.27,0.73,0.18,5.18,0.0,0.27,0.0,0.0,29.91,78.42,2.36,39.53,0.0,0.09,0.0,0.0,2.18,0.45,0.36,0.0,40.0,49.23,0.45,0.64,11,3,2,Peru Liga 1,3
Robin Wildhaber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,3,Peru Liga 1,3
Diego Juárez,0.0,1.0,100.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,60.0,5.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,1,1,4,Peru Liga 1,3
Jose Lopez,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,42.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,1.0,0.0,2,1,3,Peru Liga 1,3
Pedro Paulo Requena,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.5,0.0,0.0,0.0,0.0,10.0,40.0,0.5,15.38,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,2,3,2,Peru Liga 1,3
Joe Iparraguirre,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,3.0,0.0,1.0,0.0,0.0,49.5,83.84,0.5,44.44,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,50.0,40.0,1.5,2.0,2,1,2,Peru Liga 1,3
Axel Chávez,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,66.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,Peru Liga 1,3
Dahwling Leudo,0.0,0.0,100.0,0.33,0.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,11.67,68.57,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,66.67,36.36,0.33,1.67,3,3,3,Peru Liga 1,3
Roberto Bardales,0.0,0.0,100.0,0.33,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,24.33,80.82,1.67,53.85,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,43.75,0.67,1.33,3,1,3,Peru Liga 1,3
Julio Vizcarra,0.0,0.0,33.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,5.0,60.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,100.0,42.86,0.33,0.0,3,1,3,Peru Liga 1,3
Alessandro Milesi,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,0.0,8.5,70.59,0.5,33.33,0.0,0.0,0.0,0.0,1.25,0.25,0.25,0.0,42.86,58.33,0.75,0.25,4,1,2,Peru Liga 1,3
Joseph Vega,0.0,0.0,0.0,0.14,0.0,0.0,1.71,1.14,0.0,1.86,0.0,0.43,0.0,0.0,18.0,50.79,2.43,21.62,0.0,0.0,0.0,0.0,1.29,0.43,0.14,0.0,45.45,47.37,0.14,1.29,7,2,2,Peru Liga 1,3
Anderson Guevara,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.5,61.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,3,Peru Liga 1,3
Roberto Céspedes,0.0,0.0,66.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,33.0,68.18,7.5,25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,33.33,38.46,1.0,2.5,2,2,2,Peru Liga 1,3
Xavi Moreno,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,58.33,0.25,40.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.75,4,1,3,Peru Liga 1,3
Sebastian La Torre,0.0,1.0,100.0,1.67,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,9.67,75.86,1.33,100.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,60.0,56.52,2.0,2.0,3,2,4,Peru Liga 1,3
Ronaldo Andía,0.0,0.0,62.5,0.25,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.25,0.0,0.0,32.0,86.72,6.5,66.67,0.0,0.0,0.0,0.0,2.25,0.5,0.5,0.0,0.0,52.63,0.75,0.5,4,2,2,Peru Liga 1,3
Patrick Zubczuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.6,71.84,0.8,53.33,2.8,0.0,0.2,0.0,1.4,0.6,0.0,0.0,100.0,100.0,0.2,0.0,5,2,1,Peru Liga 1,3
Andres Lopez,0.0,0.0,33.33,0.1,0.0,0.0,1.2,0.9,0.0,1.4,0.0,1.1,0.0,0.0,17.1,69.59,2.2,20.0,0.0,0.2,0.0,0.0,1.9,0.2,0.3,0.1,33.33,42.55,0.5,0.7,10,3,2,Peru Liga 1,3
Mario Palomino,0.07,0.0,25.0,0.57,0.0,0.0,0.36,0.14,0.07,0.29,0.0,0.29,0.0,0.0,8.64,71.07,2.07,47.06,0.0,0.0,0.0,0.0,0.21,0.14,0.14,0.07,14.29,31.82,0.5,0.64,14,2,3,Peru Liga 1,3
Maycol Almonacid,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,84.21,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,4.0,0.0,1,1,3,Peru Liga 1,3
Diego Rodríguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,25.0,88.0,6.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,42.86,1.0,1.0,1,2,2,Peru Liga 1,3
Santiago Sáenz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,50.0,1.0,1.0,1,1,3,Peru Liga 1,3
Cris Huayhua,0.0,0.0,33.33,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,92.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,3.0,1,1,2,Peru Liga 1,3
Sebastian Hidalgo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.67,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3,Peru Liga 1,3
Axel Gastelu,0.0,0.33,25.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,70.0,2.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,25.0,13.33,0.0,0.67,3,1,4,Peru Liga 1,3
Christian Ortiz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.33,52.5,0.33,37.04,2.33,0.0,0.0,0.0,1.67,1.0,0.0,0.0,100.0,100.0,0.0,0.0,3,3,1,Peru Liga 1,3
Jack Safra,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.13,0.25,1.25,0.0,0.13,0.0,0.0,25.0,81.5,1.63,58.33,0.0,0.0,0.0,0.0,1.63,0.13,0.13,0.0,62.5,64.52,0.38,1.25,8,3,2,Peru Liga 1,3
Gustavo Loayza,0.0,0.0,50.0,0.4,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.6,0.0,0.0,17.2,79.07,3.4,42.86,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,16.67,29.41,0.8,1.2,5,1,3,Peru Liga 1,3
Jose Cánova,0.0,0.0,100.0,0.0,0.0,0.0,1.5,1.5,0.0,3.25,0.0,1.0,0.0,0.0,20.0,78.75,1.25,28.57,0.0,0.25,0.0,0.0,2.75,0.0,0.25,0.0,28.57,40.0,0.25,1.0,4,3,2,Peru Liga 1,3
Piero Zevallos,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.67,0.0,0.0,0.0,0.33,0.33,0.33,14.33,67.44,2.67,75.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0,33.33,0.67,1.33,3,1,3,Peru Liga 1,3
Chase Villanueva,0.0,0.0,40.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,11.0,77.27,4.5,66.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.67,0.0,1.5,2,1,3,Peru Liga 1,3
Ítalo Espinoza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.17,0.17,0.0,0.0,24.33,63.01,2.33,45.36,1.83,0.33,0.33,0.0,1.67,0.17,0.33,0.0,0.0,66.67,0.33,0.0,6,2,1,Peru Liga 1,3
Jeremy Chirinos,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.0,1.0,0.0,0.0,7.0,42.86,1.5,11.11,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,33.33,25.0,0.0,1.0,2,1,3,Peru Liga 1,3
Polo Castillo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,28.0,82.14,3.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,50.0,1.0,1.0,1,1,2,Peru Liga 1,3
Giacomo Gambetta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,18.0,44.44,2.0,37.5,1.5,0.0,0.5,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,Peru Liga 1,3
Michael Sotillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,93.75,1.0,80.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,1,Peru Liga 1,3
Jeferson Nolasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,76.0,0.0,50.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,Peru Liga 1,3
Jherson Reyes,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,33.33,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,16.67,0.0,1.0,1,1,3,Peru Liga 1,3
Sebastien Pineau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.33,0.0,1.0,1,1,4,Peru Liga 1,3
Juan Pablo Goicochea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Peru Liga 1,3
Anderson Villacorta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Peru Liga 1,3
Matías Córdova,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,Peru Liga 1,3
José Racchumick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Peru Liga 1,3
Renzo Salazar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Peru Liga 1,3
Piero Otiniano,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1,1,2,Peru Liga 1,3
Joaquín Delgado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2,Peru Liga 1,3
Guillermo Rojas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,Peru Liga 1,3
Gleen Cordero,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,2,3,Peru Liga 1,3
Piero Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,3,Peru Liga 1,3
