Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances
Antonin Vanicek,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,3.6,55.56,1.2,33.33,0,0,0,0,0.2,0,0.4,0,0,28.57,0.4,0.6,5
Bernardo Costa Da Rosa,0,0,0,0.11,0,0,0.89,0.89,0,1.56,0,0,0,0,13.78,64.52,3.11,33.33,0,0,0,0,1.22,0.11,0,0.11,33.33,55,0.11,0.22,9
Adam Čičovský,0,0,0,0,0,0,0.4,0,0,0,0,0.2,0,0,12,71.67,4.4,33.33,0,0,0,0,0.8,0,0,0,0,40,0.4,0.4,5
Tomáš Koukola,0,0,0,0.13,0,0,0.25,0,0,0.75,0,0.13,0,0,5.13,70.73,0.38,33.33,0,0,0,0,0.75,0,0,0,0,40,0,0.25,8
Josef Divisek,0,0,50,0,0,0,0.46,0.31,0,0.62,0,0.62,0,0,16.15,62.86,2.77,30,0,0.08,0,0,0.54,0.23,0.08,0.08,50,40,0.15,0.31,13
Mohamed Yasser,0,0.33,25,0.89,0,0,0.33,0.11,0,0.56,0,0.22,0.11,0.11,9.11,52.44,2.11,0,0,0,0,0,0.56,0,0.11,0.11,44,36.21,0.67,1,9
Dimitrije Kamenović,0,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0,7,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
Denis Kaulfus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,90.91,2,0,0,0,0,0,1,0,0,0,0,25,0.5,0.5,2
David Tkáč,0,0,0,0,0,0,0.25,0.5,0,0,0,0.5,0,0,6.25,88,2.25,100,0,0,0,0,0.25,0,0,0,0,27.27,0.5,0.5,4
Soufiane Dramé,0,0,16.67,0.2,0,0,1,0.4,0,0.87,0,0.2,0,0,11.13,72.46,1.47,39.29,0,0,0,0,1.13,0.13,0.2,0,53.85,40.98,0.13,1.13,15
Lukáš Budinský,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,100,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Dominik Holan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,60,1,33.33,0,0,0,0,1,0,1,0,0,0,0,0,1
Vaclav Svoboda,0,0,0,0.5,0,0,0.5,0.5,0,1.5,0,0.5,0,0,36,63.89,6.5,35.29,0,0,0,0,1.5,0.5,0.5,0,66.67,50,1,1,2
Jonáš Vais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,33.33,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,2
Martin Hlavac,0,0,0,0.33,0,0,0.33,0,0,0,0,0,0,0,1.33,75,0.67,0,0,0,0,0,0.33,0,0,0,0,33.33,0,0.33,3
Jan Jeřábek,0,0,0,0.25,0,0,0,0.25,0.25,0.75,0,0.25,0,0,5.5,50,1,33.33,0,0,0,0,0,0,0.25,0,50,28.57,0.25,0.75,4
Petr Rybicka,0,0,0,0.29,0,0,0.14,0,0,0.29,0,0.14,0,0,4.71,60.61,1,33.33,0,0,0,0,0.29,0,0.14,0.14,0,28.57,0.71,0.86,7
Tomáš Malinský,0,0.13,50,0.5,0,0,0.25,0,0,0.13,0,0,0,0,2.88,52.17,0.5,40,0,0,0,0,0.25,0,0,0.13,0,50,0.38,0.5,8
Michal Surzyn,0,0,40,0.35,0,0,0.43,0.57,0.04,0.87,0,0.17,0,0,16.22,70.24,2.57,19.3,0,0,0,0,0.96,0.13,0.13,0.04,63.64,51.92,0.35,0.43,23
Zdenek Riha,0,0,0,0,0,0,1,1,0,4,0,0,0,0,12,66.67,0,0,0,0,0,0,2,0,0,0,33.33,33.33,0,1,1
Dominik Prochazka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,88.89,0.25,0,0,0,0,0,0.5,0,0,0,33.33,16.67,0.25,0.75,4
Colet Kapanga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,71.43,0.5,0,0,0,0,0,0.5,0,0,0,0,25,0.5,0.5,2
Jakub Surovčík,0,0,100,0,0,0,0,0,0,0.67,0,0.67,0,0,25,70.67,0.33,26.67,2.33,0,0,0,2,1,0,0,0,50,0.33,0,3
Ishaku Konda,0,0,0,0,0,0,1,1,1,1,0,1,0,0,18,94.44,0,0,0,0,0,0,1,0,1,0,0,20,0,2,1
Jan Halász,0,0,0,0,0,0,1,0,0,1,0,2,0,0,9,44.44,1,0,0,0,0,0,5,0,0,0,100,50,0,0,1
Jiri Borek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Ondřej Čelůstka,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1
Adam Kronus,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ibrahima Sarr,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Matous Nikl,0,0,100,0,0,0,0,0,0,0,0,0,0,0,3,33.33,1,0,0,0,0,0,0,0,0,0,0,100,0,0,1
Jakub Emmer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
David Jambor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Václav Kadlec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,2
Vojtech Baloun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
